external_id,original_format,original_format_type,value,units,source,measurement_type,reference,is_open,is_predicted
566,C[C@@]13C=CC(=O)[C@@]1([H])C(=O)CC[C@@]4([H])[C@@]2([H])CC[C@@](O)(C(=O)CO)[C@@]2(C)C[C@@](O)([H])[C@@]34[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
567,N[C@@]([H])(C/C1=C/NC2=C/C=C(/O)C=C12)C(O)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
568,CN(C)C(=O)CO[C@@]2([H])C1=CC=CC=C1CCC3=CC=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
569,CO/C2=C/C=C1C[C@@]4([H])N(C)CC[C@@]35C1=C2O[C@@]3([H])C(=O)CC[C@@]45O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
570,CN3CC[C@@]12C=4C=5O[C@@]1([H])C(=O)CC[C@@]2(O)[C@@]3([H])CC=4C=CC=5O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
571,CC(C)([H])CCC(=O)C[C@@]1([H])N(C(=O)C2=CC=CC=C12)C4=CC=C3C=CC([Cl])=NC3=N4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
572,CC(C)([H])N2C(=O)C1=C(N=CN1C3=CC=CC=C23)C4=NOC(=N4)C5([H])CC5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
573,CO/C1=C/C=C(C=C1)N5C[C@@]([H])(CN2CC[C@@](O)(CC2)C4=CC=C3OCOC3=C4)OC5=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
574,N/C2=C/C(OC[C@@]1([H])CC1)=C(/C=C2/[Cl])C(=O)N[C@@]3([H])CN4CCC3([H])CC4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
575,O=C(N[C@@]1([H])CCN(CC1)C/C3=C/C=C2C=CC=CC2=C3)NC(=O)C4=CC=CC=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
576,C[C@@]1([H])O[C@@](C)([H])O[C@@](C)([H])O1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
577,C[C@@]4([H])C[C@@]3([H])[C@@]2([H])C[C@@]([F])([H])C1=CC(=O)C=C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]3(C)[C@@]4(O)C(=O)COC(C)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
578,CN(CC#C)C/C1=C/C=CC=C1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
579,[F]/C1=C/C=C(C=C1)[C@@]2([H])CCNC[C@@]2([H])CO/C4=C/C=C3OCOC3=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
580,[Cl]/C2=C/C=C1C=CC(=NC1=N2)N4C(=O)C3=CC=CC=C3[C@@]4([H])CC(=O)N5CC[C@@]6(CC5)OCCO6,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
581,N/C1=N/C(=O)[C@@]([H])(O1)C2=CC=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
582,O[C@@]3(CCN(CCCC([H])(C1=C/C=C(/[F])C=C1)C2=C/C=C(/[F])C=C2)CC3)C4=C/C=C(/[Cl])C(=C4)C([F])([F])[F],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
583,C[C@@]([H])(OC(N)=O)C(C)([H])[C@@](C)([H])OC(N)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
584,CCCCCN[C@@]12C=CC(=O)[C@@]3([H])O/C4=C(/O)C=CC=5C[C@@]1([H])N(C)CC[C@@]23C4=5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
585,C[C@@]2([H])[C@@]3([H])CC1=C/C=C(/O)C=C1[C@@]2(C)CCN3C/C=C(/C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
586,OCC1(CO)COC([H])(OC1)C([Cl])([Cl])[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
587,CN1CCN(CC1)C3=NC2=CC=CC=C2[S]C4=NC=CN34,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
588,C1CN(CCN1)C3=CC2=CC=CC=C2C(=N3)C4=CC=CC=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
589,CCCN1C[C@@]([H])(C[S]C)C[C@@]2([H])C=4C=CC=C3NC=C(C[C@@]12[H])C3=4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
590,O=C4N(CCCCN1CCN(CC1)C2=N[S]C3=CC=CC=C23)C(=O)[C@@]5([H])CCCC[C@@]45[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
591,OCCN4CCN(CCCN2C1=CC=CC=C1[S]C3=C/C=C(/[Cl])C=C23)CC4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
592,CCOC(=O)C1(CCN(C)CC1)C2=CC=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
593,O[C@@]([H])(OCC(CO[C@@](O)([H])C([Cl])([Cl])[Cl])(CO[C@@](O)([H])C([Cl])([Cl])[Cl])CO[C@@](O)([H])C([Cl])([Cl])[Cl])C([Cl])([Cl])[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
594,NC(=O)NC(=O)C/C1=C/C=CC=C1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
595,CCO/C1=C/C=C(/NC(C)=O)C=C1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
596,C[C@@]2([H])[C@@]3([H])CC1=C/C=C(/O)C=C1[C@@]2(C)CCN3CC/C4=C/C=CC=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
597,CC[C@@]([H])(C(=O)NC(N)=O)C1=CC=CC=C1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
598,C[C@@]1([H])NCCO[C@@]1([H])C2=CC=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
599,C[C@@]([H])(CO/C1=C/C=CC=C1)NN,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
600,CN1C(=O)C[C@@]([H])(C1=O)C2=CC=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
601,O/C1=C/C=C/C=C1/C(=O)O/C2=C/C=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
602,O=C1NC(=O)C(N1)(C2=CC=CC=C2)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
603,CCC1(CC)C(=O)NC(=O)N(C1=O)C2=CC=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
604,CNC(=O)O/C3=C/C=C2N(C)[C@@]1([H])N(C)CC[C@@]1(C)C2=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
605,O=C(N1CCN(CC1)C/C2=C/C=CC=C2)C3=CC=CC=N3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
606,CCC[C@@]1(CCN(C)C[C@@]1(C)[H])C2=CC=CC(O)=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
607,CC(=O)N/C2=C/C=C(/OC(=O)[C@@]1([H])CCC(=O)N1)C=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
608,OCC[C@@]4([H])CCN(CC/C=C2/C1=C/C=C(/[F])C=C1[S]C3=CC=C(C=C23)C([F])([F])[F])CC4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
609,[F]/C1=C/C=C(C=C1)C([H])(CCCN2CCC([H])(CC2)N3C(=O)NC4=CC=CC=C34)C5=C/C=C(/[F])C=C5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
610,NC(=O)[C@@]2(CCN(CCCC(=O)C1=C/C=C(/[F])C=C1)CC2)N3CCCCC3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
611,[H]C1(CCNCC1)CC/C2=C/C(=NC3=CC=CC=C23)C4=CC=CC=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
612,CC(=O)C4=CC=C3[S]C1=CC=CC=C1N(CCCN2CC[C@@]([H])(CCO)CC2)C3=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
613,OC(C(=O)OCCN1CCCCC1)(C2=CC=CC=C2)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
614,CN1CCN(CC1)C4=CC=3N(C)C2=CC=CC=C2OC=3N=N4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
615,CCCCCCCCCCCCCCCC(=O)OCC[C@@]4([H])CCN(CCCN2C1=CC=CC=C1[S]C3=CC=C(C=C23)[S](=O)(=O)N(C)C)CC4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
616,CC/C2=C(/C)NC=3C[C@@]1([H])CCN(C)C[C@@]1([H])C(=O)C2=3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
617,NC(=O)CN1CCCC1=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
618,CN(C)CC[C@@]1(C)OCCC2=C1CC3=CC=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
619,C/C1=C/C=C/C=C1/N4C(/C=C/C2=C/C=CC=N2)=NC3=CC=CC=C3C4=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
620,NC(=O)C1(CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)N4CCCCC4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
621,C/C4=C/C=C3N1CCN[C@@]2([H])CCCC(=C12)C3=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
622,CC(C)(C)C(=O)NCCCC(O)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
623,CC(C)(C)C(=O)O[C@@]3([H])N=C(/C1=C/C=CC=C1)C2=CC([Cl])=CC=C2NC3=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
624,CC(C)([H])N(CCNC(=O)CN1CCCC1=O)C(C)(C)[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
625,O=C2NC(=O)[C@@](C[C@@]1([H])CCCCN1)(C(=O)N2)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
626,CCOC(=O)O[C@@]3(CC[C@@]4([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]34C)C(=O)COC(=O)CC,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
627,CCN(CC)CC(=O)OCC(=O)[C@@]3(O)CC[C@@]4([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
628,CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]3(O)CC[C@@]4([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
629,CC(C)(C)CC(=O)OCC(=O)[C@@]3(O)CC[C@@]4([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
630,C[C@@]13C=CC(=O)C=C1CC[C@@]4([H])[C@@]2([H])CC[C@@](O)(C(=O)CO)[C@@]2(C)CC(=O)[C@@]34[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
631,C[C@@]13C=CC(=O)C=C1CC[C@@]4([H])[C@@]2([H])CC(=C)[C@@](O)(C(=O)CO)[C@@]2(C)C[C@@](O)([H])[C@@]34[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
632,CC(C)([H])C[C@@]([H])(CN)CC(O)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
633,CC(=O)[C@@]3([H])CC[C@@]4([H])[C@@]2([H])CC=C1C[C@@]([H])(CC[C@@]1(C)[C@@]2([H])CC[C@@]34C)OC(=O)CCC(O)=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
634,CCN1CCC(C1)=C(/C2=C/C=CC=C2)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
635,CNNC/C1=C/C=C(C=C1)C(=O)NC(C)(C)[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
636,CN4CCN(CCCN2C1=CC=CC=C1[S]C3=C/C=C(/[Cl])C=C23)CC4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
637,CC[C@@]([H])(OC(N)=O)[C@@]1([H])CCCCC1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
638,OC[C@@](O)([H])CN2C(=O)C/N=C(/C1=C/C=C/C=C1/[F])C3=CC([Cl])=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
639,NC(=O)CCC/N=C(/C1=C/C=C(/[Cl])C=C1)C2=CC([F])=C/C=C2/O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
640,CCC[C@@]([H])(C/C1=C/C=CC=C1)N2CCCC2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
641,CC(C)([H])C1(OC[C@@]([H])(CO)O1)C(C)(C)[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
642,CCN(CC)CC(=O)O/C1=C/C=C(/NC(C)=O)C=C1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
643,CCCOC(=O)C/C1=C/C=C(/OCC(=O)N(CC)CC)C(OC)=C1,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
644,C[C@@]([H])(CN2C(=O)C1=CC=CN=C1NC3=CC=CC=C23)N(C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
645,CC(C)([H])C1=CC=C/C(=C1/O)C(C)(C)[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
646,CCC(=O)[C@@]2(CCN(CCCC(=O)C1=C/C=C(/[F])C=C1)CC2)N3CCCCC3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
647,CN(C)CC/C=C2/C1=CC=CC=C1[S]C3=CC=CC=C23,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
648,C[C@@](O)([H])C[C@@]1(CC=C)C(=O)NC(=O)NC1=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
649,O/C4=C/C=C3C[C@@]1([H])N(CC[C@@]2(COCC[C@@]12[H])C3=C4)C[C@@]5([H])CC5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
650,C[C@@](O)([H])CN1C=NC=2N(C)C(=O)N(C)C(=O)C1=2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
651,CN(C)CC/C1=C/NC2=CC=CC(O[P](O)(O)=O)=C12,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
652,C2=CC=C1OC(=CC1=C2)C3=CC=NC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
653,C/C2=N/C=C(/C[S][S]C/C1=C/N=C(/C)C(O)=C1CO)C(CO)=C2O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
654,OCCOCCN1CCN(CC1)C3=NC2=CC=CC=C2[S]C4=CC=CC=C34,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
655,CN2CC[C@@]3(C)C1=CC(=CC=C1N(C)[C@@]23[H])OC(=O)N5CCC4=CC=CC=C4C5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
656,CCCN2C[C@@]([H])(C[C@@]3([H])C/C1=C(/O)C=CC=C1C[C@@]23[H])N[S](=O)(=O)N(CC)CC,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
657,CN(C)CCO[C@@]1(C[C@@]2([H])CC[C@@]1(C)C2(C)C)C/C3=C/C=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
658,N#CCN[C@@]1([H])CCC2=CC=CC=C12,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
659,[Cl]/C3=C/C=C2N(CC/N=C(/C1=C/C=C/C=C1/[Cl])C2=C3)C4=NC(=O)CO4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
660,C[C@@](C/C1=C/C=CC=C1)(NC(=O)CN)C2=CC=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
661,CCC(=O)N(/C1=C/C=CC=C1)[C@@]2(CCN(CCC(=O)OC)CC2)C(=O)OC,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
662,CO[C@@]5([H])[C@@]([H])(C[C@@]4([H])CN3CCC1=C(NC2=CC(OC)=CC=C12)[C@@]3([H])C[C@@]4([H])[C@@]5([H])OC(C)=O)OC(=O)C6=CC(OC)=C(OC)C(OC)=C6,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
663,CCC(=O)[C@@]3(O)CC[C@@]4([H])[C@@]2([H])CCC1=CC(=O)CC[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
664,CCOC(=O)N/C2=C/C=C(/NC/C1=C/C=C(/[F])C=C1)C=C2N,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
665,CN1[C@@]2([H])CC[C@@]1([H])C[C@@]([H])(C2)NC(=O)N3CC(C)(C)C4=CC=CC=C34,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
666,CN(C)C(=O)C=1/N=C(/CNC(=O)CN)N(N=1)C2=C/C=C(/[Cl])C=C2C(=O)C3=CC=C/C=C3/[Cl],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
667,C[C@@]4([H])CN(CCCN2C1=CC=CC=C1C3=CC=CC=C23)C[C@@](C)([H])N4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
668,CCC(=O)[C@@]3(C)[C@@](C)([H])C[C@@]4([H])[C@@]2([H])CCC1=CC(=O)C=C[C@@]1(C)[C@@]2([H])[C@@](O)([H])C[C@@]34C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
669,CCN2/N=C(/C)C=3NC(=O)C/N=C(/C1=C/C=CC=C1)C2=3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
670,CC=2N=C1CCCCN1C(=O)C=2CCN3CCC([H])(CC3)C4=NOC5=CC([F])=CC=C45,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
671,CCN(C)C(=O)O/C1=C/C=CC(=C1)[C@@](C)([H])N(C)C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
672,NC(=O)C1=C/C=C(/[F])C=2OC[C@@]([H])(CC1=2)N([C@@]3([H])CCC3)[C@@]4([H])CCC4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
673,CC(C)([H])OCC([H])(COC(C)(C)[H])OCN1C=NC2=C/N=C(/N)N=C12,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
674,O=C1CCN=C2C[C@@]([H])(CN12)C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
675,CCC[C@@]5([H])O[C@@]4([H])C[C@@]3([H])[C@@]2([H])C[C@@]([F])([H])C1=CC(=O)CC[C@@]1(C)[C@@]2([F])[C@@](O)([H])C[C@@]3(C)[C@@]4(O5)C(=O)CO,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
676,O=C1CC[C@@]([H])(N1)C(=O)N[C@@]2([H])C[C@@]2([H])C3=CC=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
677,CO/C1=C/C=C(/C=C1/O[C@@]2([H])CCCC2)[C@@]3([H])CNC(=O)C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
678,CN2C[C@@]([H])(CN1CC(=O)NC(=O)C1)C=C3C=5C=CC=C4NC=C(C[C@@]23[H])C4=5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
679,[F]/C1=C/C=CC([Br])=C1N/C2=N/CCN2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
680,CCCN(CCC)CC/C1=C/C=CC=2NC(=O)CC1=2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
681,CN3C(=O)C[C@@]2(CCN(CCCC(=O)C1=C/C=C(/[F])C=C1)CC2)C3=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
682,CO/N=C(/C#N)[C@@]1([H])CN2CCC1([H])CC2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
683,OC[C@@]2([H])O[C@@]([H])(O/C1=C/C=C/C=C1/CO)[C@@](O)([H])[C@@](O)([H])[C@@]2(O)[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
684,NC(=O)C1=CC=C/C=C1/O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
685,OC(=O)C1=CC=C/C=C1/OC(=O)C2=CC=C/C=C2/O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
686,CCCCCCN1CCC(CC1)(C(=O)N(C)CC)C2=CC=CC=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
687,CCCC(=O)N(C)C/C1=C(/N=C2C=CC=CN12)C3=C/C=C(/[Cl])C=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
688,N#C/C4=C/C=C3OC1=CC=CC=C1C=2CCN(CCC=2C3=C4)CC5([H])CCCC5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
689,C[C@@]([H])(C/C1=C/C=CC=C1)N(C)CC#C,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
690,COCCN3CC[C@@]12C=4C=5O[C@@]1([H])C(=O)CC[C@@]2(O)[C@@]3([H])CC=4C=CC=5O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
691,[F]/C1=C/C=C(C=C1)N2C=C(C3=CC([Cl])=CC=C23)[C@@]4([H])CCN(CC4)CCN5CCNC5=O,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
692,CN1CCC3=C(C1)C2=CC=CC=C2CC4=CC=CC=C34,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
693,[F]COC([H])(C([F])([F])[F])C([F])([F])[F],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
694,C(/C1=C/C=NC=C1)C4(C/C2=C/C=NC=C2)C3=CC=CN=C3C5=NC=CC=C45,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
695,CC(C)([H])C[C@@]([H])(N(C)C)[C@@]1(CCC1)C2=C/C=C(/[Cl])C=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
696,CN1CCN(CC1)C2=CC=C/C=C2/C/C3=C/C=CC=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
697,CCC(C)(C)C(=O)O[C@@]2([H])C[C@@](C)([H])C=C3C=C[C@@](C)([H])[C@@]([H])(CC[C@@]1([H])C[C@@](O)([H])CC(=O)O1)[C@@]23[H],SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
698,C/C2=C/C(NC(=O)C1=C(C)C=C/C=C1/C)=NO2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
699,[Cl]/C5=C/C=C4[S]C1=CC=CC=C1N(CCCN2CC[C@@]3(CC2)NC(=O)C[S]3)C4=C5,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
700,[F]/C1=C/C=C(C=C1)C(=O)CCCN2CCC3(CC2)N(CNC3=O)C4=CC=CC=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
701,CN(C(=O)C/C1=C/C=C(/[Cl])C([Cl])=C1)[C@@]3([H])CC[C@@]2(CCCO2)C[C@@]3([H])N4CCCC4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
702,[F]/C4=C/C=C(/OCCCN1CCC2(CC1)N(CNC2=O)C3=CC=CC=C3)C=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
703,C/C(=C/CCN1CCC2(CC1)N(CNC2=O)C3=CC=CC=C3)C4=C/C=C(/[F])C=C4,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
704,CN(C)C[C@@]1([H])CO[C@@]3(O1)C2=CC=CC=C2COC4=CC=CC=C34,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
705,CCN(CC)C(=O)N3CCN(CCC/C2=N/C=1N(C)C(=O)N(C)C(=O)C=1N2C)CC3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
706,CC(C)(C)[C@@](O)([H])C=C/C2=C/C=C1OCOC1=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
707,N[S](=O)(=O)C3=C/C=C(/N1C(=O)C[C@@]([H])(C1=O)C2=CC=CC=C2)C([Cl])=C3,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
708,N/C1=C/C=C(C=C1)[S](=O)(=O)N/C2=N/C=CC=N2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
709,CC=1ON=C(C=1)N[S](=O)(=O)C2=C/C=C(/N)C=C2,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
710,CC[S](=O)(=O)C(C)(C)[S](=O)(=O)CC,SMILES,1,binary,admetSAR,BBB_binary,shen_2010,TRUE,FALSE
