external_id,SMILES,original_format_type,value,units,source,measurement_type,reference,is_open,is_predicted
638,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
639,COc1cc2CCN(C)C3CC4(C=CC(=O)C=C4)c(c1O)c23,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
640,CCC1(CCC(=O)NC1=O)c2ccccc2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
641,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
642,CC1=C2NC3=CC(=O)C=CC3=C2C=CN1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
643,Cc1nccc2c1[nH]c3ccccc23,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
644,c1c(c(ncc1)CSCCN\C(=[NH]\C#N)NCC)Br,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
645,c1cc(ncc1)CSCCNc1c(cc[nH]1)[N+](=O)[O-],SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
646,c1(cc(nc(c1C)C)C(SC(CNc1c(cc[nH]1)[N+](=O)[O-])(C)C)(C)C)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
647,n1c(csc1\[NH]=C(\N)N)c1ccccc1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
648,n1c(csc1\[NH]=C(\N)N)c1cccc(c1)N,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
649,n1c(csc1\[NH]=C(\N)N)c1cccc(c1)NC(C)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
650,n1c(csc1\[NH]=C(\N)N)c1cccc(c1)N\C(NC)=[NH]\C#N,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
651,s1cc(nc1\[NH]=C(\N)N)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
652,c1(c(oc(c1C)C(N(C(C)(N)C)C(N)(C)C)(C)C)C)C.C[NH+]O.[OH-],SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
653,[NH]C(CC(C)C([N@@](C(C)(C)C)C(N)(C)N)(C)C)c1c(c(c[nH+][o+]1)C)[O-],SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
654,CCNCc1c(O)c(C)ncc1CSC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
655,CN1C(=C(\O)Nc2ccccn2)/C(=O)c3sccc3[S]1(=O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
656,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
657,CN(C1CCCC[C@H]1N2CCCC2)C(=O)Cc3ccc(Cl)c(Cl)c3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
658,CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
659,NC(=O)OC1(CCCCC1)CC#C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
660,[H+].[H+].[Cl-].[Cl-].OCCN1CCCN(CCCN2c3ccccc3Sc4cc(ccc24)C(F)(F)F)CC1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
661,COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
662,CCC(O)(COC(N)=O)c1ccccc1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
663,OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
664,CN(C)CCCN1c2ccccc2CCc3ccccc13,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
665,CNC1(CCCCC1=O)c2ccccc2Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
666,OC(=O)C1=CC(=O)c2ccccc2N1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
667,C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
668,C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)c1ccccc1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
669,C1CN(CCC1)Cc1cccc(c1)OCCCO,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
670,C1CN(CCC1)Cc1cccc(c1)OCCCNc1ncccc1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
671,C1CN(CCC1)Cc1cccc(c1)OCCCNc1nccs1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
672,C1CN(CCC1)Cc1cccc(c1)OCCCNc1nc2c(o1)cccc2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
673,c1c(oc(c1)CN(C)C)CSCCNc1nc(c(c[nH]1)Cc1cc2c(cc1)cccc2)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
674,CN(C)Cc1oc(cc1)CSCCNC=1NC=C(CN1)Cc1cnc(cc1)C,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
675,c1(nccc(c1)c1nc([nH]n1)N)N(C)C,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
676,n1(c(c2nc[nH]c2n(c1=O)C)=O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
677,Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)C(=O)c3ccc(F)cc3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
678,CN1CC[C@]23CCCC[C@H]2[C@H]1Cc4ccc(O)cc34,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
679,CCN(CC)CC(=O)Nc1c(C)cccc1C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
680,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
681,CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
682,CN(C)CCOC(=O)COc1ccc(Cl)cc1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
683,CC1=Nc2ccccc2C(=O)N1c3ccccc3Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
684,CN1CCN=C(c2ccccc2)c3cc(Cl)ccc13,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
685,CCCC(C)(COC(N)=O)COC(N)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
686,c1c2CCOc2c(cc1OC)CN[C@@H]1CCCN[C@H]1c1ccccc1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
687,c1(cc(N\C(=[NH]\c2cccc(c2)CC)C)ccc1)CC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
688,c1(c(cc2n(ncc2c1)CCN)Cl)Cl,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
689,Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
690,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
691,NC1=NC(=O)c2ncn(COCCO)c2N1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
692,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
693,NCCCNCCS[P](O)(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
694,COc1cc(CCN)cc(OC)c1OC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
695,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
696,CN[C@@H](C)Cc1ccccc1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
697,Cc1ccccc1N2C(=Nc3ccccc3C2=O)C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
698,COc1ccccc1OCC(O)COC(N)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
699,COc1ccc2Sc3ccccc3N(CCCN(C)C)c2c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
700,COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
701,CCC(C)(O)C#C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
702,COC(=O)C(C1CCCCN1)c2ccccc2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
703,CCC1(CC)C(=O)NCC(C)C1=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
704,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
705,Nc1ccc(C(O)=O)c(O)c1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
706,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
707,CN(C)N\N=C/1N=CN=C1C(N)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
708,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
709,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
710,Clc1ccc2NC(=O)CC(=O)N(c3ccccc3)c2c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
711,CNCCCN1c2ccccc2Sc3ccccc13,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
712,C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
713,Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12.OC(=O)\C=C/C(O)=O,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
714,Cc1ccc(cc1)C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
715,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=CC4O)c35,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
716,CN1CCC(=CC1)c2ccccc2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
717,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC=C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
718,CN1CCC[C@H]1c2cccnc2,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
719,[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
720,Clc1ccc2NC(=O)CN=C(c3ccccc3)c2c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
721,CNCCC=C1c2ccccc2CCc3ccccc13,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
722,CN(C)CCOC(c1ccccc1)c2ccccc2C,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
723,COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
724,CN1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
725,CCN(CC)C(=S)SSC(=S)N(CC)CC,SMILES,1,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
726,FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC3CC3,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
727,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
728,CC[C@@H](CO)NCCN[C@@H](CC)CO,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
729,CC[C@@]1(O)C[C@H](OC2CC(C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)N(C)C)c5c(O)c6C(=O)c7c(O)cccc7C(=O)c6cc5[C@H]1C(=O)OC,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
730,CC1(C)S[C@@H]2[C@H](NC(=O)CCC[C@@H](N)C(O)=O)C(=O)N2[C@H]1C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
731,CNCC(O)c1ccc(O)c(O)c1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
732,COc1cccc2C(=O)c3c(O)c4CC(O)(CC(O)c4c(O)c3C(=O)c12)C(=O)CO,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
733,[Na+].CC1(C)SC2C(NC(=O)CSCC=C)C(=O)N2C1C([O-])=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
734,CC1(C)S[C@@H]2[C@H](NC(=O)C34C[C@H]5C[C@H](CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
735,CC(C)(C)C(=O)OCOC(=O)C1N2[C@H](SC1(C)C)[C@H](N=CN3CCCCCC3)C2=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
736,CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4ccc(N)c(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
737,[Cl-].CC(=O)[C@@]1(N)C[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)c3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c3C1.[H+],SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
738,CC1(C)S[C@@H]2C(NC(=O)[C@H](NC(=O)C3=CNc4cccnc4C3=O)c5ccccc5)C(=O)N2[C@H]1C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
739,CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(/O)NC(N5CCN(CCO)CC5)C(O)=O)C1=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
740,CN[C@H]1[C@@H](O)[C@H]2O[C@@H](O[C@@H]3[C@@H](N)C[C@@H](N)[C@H](O)[C@H]3O)[C@H](N)C[C@@H]2O[C@@H]1O[C@H]4O[C@H](CO)[C@@H](N)[C@H](O)[C@H]4O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
741,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
742,CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@H]1[C@H]2SC(C)(C)[C@@H](N2C1=O)C(O)=O)c3ccc(O)cc3,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
743,CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@@H](CC[C@H]2N)C(C)N)[C@H](O)[C@@H]1N(C)C(=O)CN,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
744,C[C@H]1[C@H](NC(=O)C(=N/OC(C)(C)C(O)=O)\c2csc([NH3+])n2)C(=O)N1[S]([O-])(=O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
745,CCOC(=O)OC(C)OC(=O)[C@@H]1N2[C@H](SC1(C)C)[C@H](N=CN3CCCCCC3)C2=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
746,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
747,NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
748,CC(C)COCC(CN(Cc1ccccc1)c2ccccc2)N3CCCC3,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
749,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC3OC(C)CC(C3O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
750,NCCC(O)CNC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC3OC(CO)C(O)C(N)C3O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
751,CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
752,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c4ccccc4)C(=O)N2[C@H]1C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
753,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4CCCc4c3)c5ccccc5)C(=O)N2[C@H]1C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
754,CC1OC(CC(N)C1O)OC2C[C@@](O)(Cc3c(O)c4C(=O)c5cccc(O)c5C(=O)c4c(O)c23)C(C)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
755,NC(=O)OCC1[C@H](NC(=O)C(=N/OCC(O)=O)\c2csc(N)n2)C(=O)N1[S](O)(=O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
756,N[C@@H](C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)Cl)c3ccccc3,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
757,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
758,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccccc3)C2=O)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
759,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3ccccc3)C2=O)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
760,Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)C(N)c4ccc(O)cc4)C3=O)C(O)=O)nn1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
761,NC(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3cn[nH]n3)c4ccc(O)cc4,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
762,[Na+].Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CSC(F)(F)F)C3=O)C([O-])=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
763,Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CN4C=C(Cl)C(=O)C(=C4)Cl)C3=O)C(O)=O)nn1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
764,Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)[C@H](O)c4ccccc4)C3=O)C(O)=O)nn1,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
765,CC(N)C(=O)OC(C(=O)NC1C2SCC(=C(N2C1=O)C(=O)OCC3=C(C)OC(=O)O3)CSc4sc(C)nn4)c5ccccc5,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
766,CC/C=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)COC(N)=O)/c3csc(N)n3,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
767,COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N\O)/c3csc(N)n3)C2=O)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
768,Nc1scc(n1)\C(=N\O)C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)C=C,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
769,CO\N=C(C(=O)NC1[C@H]2SCC(=C(N2C1=O)C(O)=O)\C=C/c3scnc3C)\c4csc(N)n4,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
770,CC1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)c(Cl)c3)C2=O)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
771,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)C)/c3csc(N)n3,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
772,OC(=O)C1=C(CS[C@@H]2[C@H](NC(=O)Cc3sccc3)C(=O)N12)CSc4[nH]ncn4,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
773,Cn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)CS\C=C/C#N)C3=O)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
774,Nc1scc(n1)\C(=N\OCC(O)=O)C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)C=C,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
775,CO/N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C)/c4csc(N)n4,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
776,CO[C@]1(NC(=O)CSCC#N)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
777,CO[C@]1(NC(=O)CSC[C@@H](N)C(O)=O)[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
778,CO\N=C(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3sc(CC(O)=O)c(C)n3)/c4csc(N)n4,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
779,OC(C(=O)N[C@H]1[C@H]2SCC(=C(N2C1=O)C(O)=O)CSc3nnnn3C[S](O)(=O)=O)c4ccccc4,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
780,NCc1ccccc1CC(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(O)=O)CSc4nnnn4CC(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
781,CO[C@]1(NC(=O)C2S\C(S2)=C(\C(N)=O)C(O)=O)[C@H]3SCC(=C(N3C1=O)C(O)=O)CSc4nnnn4C,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
782,CN(C)CCn1nnnc1SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cc4csc(N)n4)C3=O)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
783,CC(=O)OCC1=C(N2[C@H](SC1)[C@H](NC(=O)c3c(C)onc3c4ccccc4Cl)C2=O)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
784,Cn1nnnc1SCC2=C(N3[C@H](SC2)C(NC(=O)[C@H](NC(=O)C4=CNC(=CC4=O)C)c5ccc(O)cc5)C3=O)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
785,[Na+].COCC1=C(N2[C@H](SC1)[C@H](NC(=O)C(=N/OC)\c3csc(N)n3)C2=O)C([O-])=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
786,O.C/C=C/C1=C(N2[C@H](SC1)[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C2=O)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
787,CC1=C(N2[C@H](SC1)[C@H](NC(=O)Cc3ccc(cc3)C4=NCCCN4)C2=O)C(O)=O,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
788,COC1=C(N3C(SC1)C(NC(=O)C(N)C2C=CCC=C2)C3=O)C(O)=O ,SMILES,0,binary,Martins2012,BBB_binary,martins_2012,TRUE,FALSE
